name,playlist_name,danceability,energy,key,loudness,mode,speechiness,instrumentalness,valence,tempo,time_signature,track.album.id,track.name,track.popularity,track.album.name,track.album.release_date,key_name,mode_name,key_mode,track.duration_ms
Drips Zacheer,Beat Salad,0.686,0.544,6,-6.902,1,0.0692,0.0668,0.601,92.478,4,4Q8Wv8ognM992IeS9iy1zj,Vanilla Brainfreeze,20,BLESS Vol. 3,2019-09-27,F#,major,F# major,122072
Don_solo,Beat Salad,0.608,0.488,4,-6.763,0,0.221,0.886,0.766,82.233,4,4Q8Wv8ognM992IeS9iy1zj,Hit Em Off (Like This),12,BLESS Vol. 3,2019-09-27,E,minor,E minor,74114
Hajino,Beat Salad,0.459,0.319,0,-13.205,1,0.0563,0.903,0.889,78.595,3,4Q8Wv8ognM992IeS9iy1zj,[shine particle],17,BLESS Vol. 3,2019-09-27,C,major,C major,107532
organic_kid,Beat Salad,0.816,0.322,10,-8.984,1,0.362,0.835,0.594,87.955,4,4Q8Wv8ognM992IeS9iy1zj,Jazzer,12,BLESS Vol. 3,2019-09-27,A#,major,A# major,152727
Funkonami,Beat Salad,0.673,0.591,10,-8.87,0,0.0388,0.723,0.166,91.007,4,4Q8Wv8ognM992IeS9iy1zj,Come Back Baby,12,BLESS Vol. 3,2019-09-27,A#,minor,A# minor,180000
Monma,Beat Salad,0.855,0.0204,6,-14.03,0,0.0352,0.921,0.412,88.133,4,4Q8Wv8ognM992IeS9iy1zj,Moves,45,BLESS Vol. 3,2019-09-27,F#,minor,F# minor,117272
Blackbird Belle,Beat Salad,0.693,0.582,8,-6.38,1,0.0294,0.844,0.333,87.973,4,4Q8Wv8ognM992IeS9iy1zj,Runnin' Like Clockwork,17,BLESS Vol. 3,2019-09-27,G#,major,G# major,174706
ocha,Beat Salad,0.688,0.556,11,-9.159,1,0.0932,0.605,0.423,87.028,4,4Q8Wv8ognM992IeS9iy1zj,spellcaster,18,BLESS Vol. 3,2019-09-27,B,major,B major,173793
PRGMAT,Beat Salad,0.548,0.353,11,-6.179,1,0.114,0.942,0.342,181.234,4,4Q8Wv8ognM992IeS9iy1zj,If I Can't Make You Decide,12,BLESS Vol. 3,2019-09-27,B,major,B major,152542
Grumpysnorlax,Beat Salad,0.801,0.175,2,-13.753,0,0.101,0.886,0.217,122.099,4,4Q8Wv8ognM992IeS9iy1zj,Lemonade,11,BLESS Vol. 3,2019-09-27,D,minor,D minor,106164
Joe Nora,Beat Salad,0.486,0.268,6,-16.887,0,0.282,0.805,0.246,78.956,4,4Q8Wv8ognM992IeS9iy1zj,Soup,20,BLESS Vol. 3,2019-09-27,F#,minor,F# minor,117000
Kuranes,Beat Salad,0.542,0.6,10,-11.759,0,0.114,0.854,0.911,82.908,4,4Q8Wv8ognM992IeS9iy1zj,Noodles,17,BLESS Vol. 3,2019-09-27,A#,minor,A# minor,74457
Peter Bark,Beat Salad,0.665,0.187,0,-15.18,1,0.0697,0.812,0.413,74.565,4,4Q8Wv8ognM992IeS9iy1zj,Parkside,16,BLESS Vol. 3,2019-09-27,C,major,C major,107485
shogonodo,Beat Salad,0.453,0.078,8,-12.037,0,0.0446,0.429,0.263,160.177,4,4Q8Wv8ognM992IeS9iy1zj,Phase,16,BLESS Vol. 3,2019-09-27,G#,minor,G# minor,104653
Borealism,Beat Salad,0.483,0.474,4,-13.842,0,0.711,0.0687,0.734,78.803,4,4Q8Wv8ognM992IeS9iy1zj,Peruvian Blend,16,BLESS Vol. 3,2019-09-27,E,minor,E minor,108122
RudeManners,Beat Salad,0.529,0.412,0,-11.412,0,0.0353,0.125,0.313,165.971,4,4Q8Wv8ognM992IeS9iy1zj,You Were The Best,11,BLESS Vol. 3,2019-09-27,C,minor,C minor,185060
Isak Gaines,Beat Salad,0.265,0.621,10,-10.648,0,0.122,0.0705,0.264,133.015,1,4Q8Wv8ognM992IeS9iy1zj,Empress of Pagodas,10,BLESS Vol. 3,2019-09-27,A#,minor,A# minor,140500
Altitude.,Beat Salad,0.418,0.402,4,-13.425,0,0.0737,0.918,0.13,143.664,4,4Q8Wv8ognM992IeS9iy1zj,Waiting For Rain,11,BLESS Vol. 3,2019-09-27,E,minor,E minor,260000
American Ninja,Beat Salad,0.586,0.369,5,-13.961,0,0.0378,0.904,0.212,85.982,4,4Q8Wv8ognM992IeS9iy1zj,Paper Tiger Unfolds,10,BLESS Vol. 3,2019-09-27,F,minor,F minor,162551
zthnz,Beat Salad,0.574,0.745,9,-6.869,0,0.028,3.11e-6,0.496,142.038,4,4Q8Wv8ognM992IeS9iy1zj,rain,10,BLESS Vol. 3,2019-09-27,A,minor,A minor,208000
EYUKALIPTUS,Beat Salad,0.682,0.461,9,-8.798,0,0.214,0.76,0.527,80.094,4,4Q8Wv8ognM992IeS9iy1zj,Mellow Mood,16,BLESS Vol. 3,2019-09-27,A,minor,A minor,123000
cookie monster galaxy,Beat Salad,0.585,0.622,6,-13.779,0,0.039,0.859,0.281,76.177,4,4Q8Wv8ognM992IeS9iy1zj,timewithyou,9,BLESS Vol. 3,2019-09-27,F#,minor,F# minor,88000
Bryzone_ybp,Beat Salad,0.666,0.373,6,-8.266,1,0.0493,0.00773,0.815,89.995,4,4Q8Wv8ognM992IeS9iy1zj,Lessons,16,BLESS Vol. 3,2019-09-27,F#,major,F# major,138666
Bunko Stew,Beat Salad,0.585,0.739,9,-4.979,1,0.0654,0.064,0.449,178.927,4,4Q8Wv8ognM992IeS9iy1zj,Sweet Maladies,9,BLESS Vol. 3,2019-09-27,A,major,A major,157914
Mora,Beat Salad,0.646,0.338,1,-10.716,1,0.151,0.406,0.661,73.96,4,4Q8Wv8ognM992IeS9iy1zj,Ivory,16,BLESS Vol. 3,2019-09-27,C#,major,C# major,155675
Smika,Beat Salad,0.665,0.766,6,-6.724,0,0.292,0.499,0.493,163.755,4,4Q8Wv8ognM992IeS9iy1zj,Tropical Soil,15,BLESS Vol. 3,2019-09-27,F#,minor,F# minor,143780
Awlnight,Beat Salad,0.777,0.846,5,-5.608,1,0.0644,0.93,0.813,86.011,4,4Q8Wv8ognM992IeS9iy1zj,Cuz u're my star,9,BLESS Vol. 3,2019-09-27,F,major,F major,100465
GoldenChild,Beat Salad,0.432,0.309,1,-8.24,1,0.153,0.887,0.526,87.297,4,4Q8Wv8ognM992IeS9iy1zj,Wonder,9,BLESS Vol. 3,2019-09-27,C#,major,C# major,113258
Shrimpnose,Beat Salad,0.646,0.182,1,-14.316,1,0.333,0.788,0.618,76.108,4,4Q8Wv8ognM992IeS9iy1zj,Lavender,15,BLESS Vol. 3,2019-09-27,C#,major,C# major,101052
Smuv,Beat Salad,0.779,0.153,11,-14.147,1,0.0487,0.908,0.531,83.883,4,4Q8Wv8ognM992IeS9iy1zj,sleepeatbalance,16,BLESS Vol. 3,2019-09-27,B,major,B major,117142
orchidbae,Beat Salad,0.573,0.538,7,-11.439,0,0.136,0.42,0.367,76.285,4,4Q8Wv8ognM992IeS9iy1zj,walk it off,9,BLESS Vol. 3,2019-09-27,G,minor,G minor,116000
yutaka hirasaka,Beat Salad,0.757,0.437,11,-6.95,1,0.0484,0.942,0.418,90.047,4,4Q8Wv8ognM992IeS9iy1zj,Fate,9,BLESS Vol. 3,2019-09-27,B,major,B major,176000
Ari Burns,Beat Salad,0.569,0.34,6,-11.886,1,0.0554,0.416,0.381,94.687,4,4Q8Wv8ognM992IeS9iy1zj,Calm Sloppy,9,BLESS Vol. 3,2019-09-27,F#,major,F# major,117142
Chris Mazuera,Beat Salad,0.741,0.654,1,-9.401,1,0.088,0.851,0.167,80.987,4,4Q8Wv8ognM992IeS9iy1zj,Vines,15,BLESS Vol. 3,2019-09-27,C#,major,C# major,94814
Ile Flottante,Beat Salad,0.687,0.409,4,-8.89,1,0.0459,0.909,0.651,77.999,4,4Q8Wv8ognM992IeS9iy1zj,Skylark,15,BLESS Vol. 3,2019-09-27,E,major,E major,172307
Knowmadic,Beat Salad,0.483,0.656,0,-10.381,1,0.273,0.88,0.309,141.085,4,4Q8Wv8ognM992IeS9iy1zj,St.,10,BLESS Vol. 3,2019-09-27,C,major,C major,106666
Cara Cara,Beat Salad,0.561,0.73,0,-7.869,1,0.459,0.903,0.256,82.979,4,4Q8Wv8ognM992IeS9iy1zj,Lackluster,9,BLESS Vol. 3,2019-09-27,C,major,C major,104096
Ira The Watchful,Beat Salad,0.579,0.611,1,-9.075,0,0.0327,0.928,0.0823,90.01,4,4Q8Wv8ognM992IeS9iy1zj,Hers,9,BLESS Vol. 3,2019-09-27,C#,minor,C# minor,218666
S I M,Beat Salad,0.441,0.395,11,-7.152,1,0.302,0.91,0.73,162.438,4,4Q8Wv8ognM992IeS9iy1zj,Here4U,35,BLESS Vol. 3,2019-09-27,B,major,B major,145185
Drez From 02,Beat Salad,0.288,0.406,8,-8.375,1,0.0622,0.919,0.128,169.905,4,4Q8Wv8ognM992IeS9iy1zj,Live La Love,9,BLESS Vol. 3,2019-09-27,G#,major,G# major,172063
linanthem,Beat Salad,0.539,0.512,7,-12.419,0,0.0371,0.964,0.286,79.982,4,4Q8Wv8ognM992IeS9iy1zj,meditation on god,14,BLESS Vol. 3,2019-09-27,G,minor,G minor,204093
Neotic,Beat Salad,0.431,0.313,4,-13.725,1,0.0321,0.836,0.421,82.991,3,4Q8Wv8ognM992IeS9iy1zj,Zhill Down,26,BLESS Vol. 3,2019-09-27,E,major,E major,70847
Laffey,Beat Salad,0.577,0.327,7,-11.556,0,0.207,0.918,0.284,178.12,4,4Q8Wv8ognM992IeS9iy1zj,Blossom,29,BLESS Vol. 3,2019-09-27,G,minor,G minor,129613
TiMT,Beat Salad,0.368,0.529,5,-9.532,0,0.0689,0.788,0.4,82.317,4,0rXue3LLSLUXoMatPLmxuU,Bury The Past,18,BLESS Vol. 2,2018-07-11,F,minor,F minor,142000
Nymano,Beat Salad,0.481,0.473,7,-6.772,0,0.0385,0.00821,0.454,80.038,3,0rXue3LLSLUXoMatPLmxuU,Summer Bump,34,BLESS Vol. 2,2018-07-11,G,minor,G minor,82750
Bunko Stew,Beat Salad,0.503,0.595,0,-6.282,0,0.0303,0.792,0.27,89.644,4,0rXue3LLSLUXoMatPLmxuU,Surmount,18,BLESS Vol. 2,2018-07-11,C,minor,C minor,179750
KAZUMI KANEDA,Beat Salad,0.557,0.558,1,-8.397,1,0.0428,0.144,0.197,113.784,5,0rXue3LLSLUXoMatPLmxuU,Laser,17,BLESS Vol. 2,2018-07-11,C#,major,C# major,177976
Funkonami,Beat Salad,0.668,0.427,0,-8.349,0,0.0352,0.00818,0.377,90.003,4,0rXue3LLSLUXoMatPLmxuU,Rolling Through,17,BLESS Vol. 2,2018-07-11,C,minor,C minor,192000
Telemakus,Beat Salad,0.802,0.463,1,-13.502,1,0.086,0.603,0.268,100.973,4,0rXue3LLSLUXoMatPLmxuU,Relax,17,BLESS Vol. 2,2018-07-11,C#,major,C# major,117500
Stlndrms,Beat Salad,0.756,0.575,8,-6.693,0,0.283,0.873,0.966,160.034,4,0rXue3LLSLUXoMatPLmxuU,Coolin,32,BLESS Vol. 2,2018-07-11,G#,minor,G# minor,173905
Oatmello,Beat Salad,0.61,0.355,8,-9.429,1,0.0325,0.509,0.548,92.006,4,0rXue3LLSLUXoMatPLmxuU,Piazza,21,BLESS Vol. 2,2018-07-11,G#,major,G# major,125217
fantompower,Beat Salad,0.5,0.267,7,-15.258,1,0.0385,0.906,0.0406,128.187,4,0rXue3LLSLUXoMatPLmxuU,the universe inside you,20,BLESS Vol. 2,2018-07-11,G,major,G major,156000
baechulgi,Beat Salad,0.684,0.441,2,-14.879,1,0.166,0.899,0.0378,160.009,3,0rXue3LLSLUXoMatPLmxuU,forgettable,20,BLESS Vol. 2,2018-07-11,D,major,D major,117316
G Mills,Beat Salad,0.476,0.451,8,-14.169,1,0.289,0.894,0.254,74.976,4,0rXue3LLSLUXoMatPLmxuU,Somber,24,BLESS Vol. 2,2018-07-11,G#,major,G# major,113347
Idealism,Beat Salad,0.678,0.284,3,-9.883,1,0.0715,0.924,0.172,82.969,4,0rXue3LLSLUXoMatPLmxuU,Walk,20,BLESS Vol. 2,2018-07-11,D#,major,D# major,140118
Borealism,Beat Salad,0.656,0.32,5,-14.93,0,0.042,0.957,0.117,78,4,0rXue3LLSLUXoMatPLmxuU,[dragon.wave],20,BLESS Vol. 2,2018-07-11,F,minor,F minor,196720
Defla,Beat Salad,0.331,0.15,10,-9.75,0,0.0474,0.908,0.0309,81.485,4,0rXue3LLSLUXoMatPLmxuU,Warcry,16,BLESS Vol. 2,2018-07-11,A#,minor,A# minor,101545
EMERLD,Beat Salad,0.542,0.523,4,-8.858,0,0.0585,0.392,0.121,83.95,4,0rXue3LLSLUXoMatPLmxuU,Special k,17,BLESS Vol. 2,2018-07-11,E,minor,E minor,139500
goosetaf,Beat Salad,0.675,0.668,4,-9.089,0,0.283,1.74e-4,0.782,145.773,5,0rXue3LLSLUXoMatPLmxuU,Waterfalls,19,BLESS Vol. 2,2018-07-11,E,minor,E minor,79126
BROCKBEATS,Beat Salad,0.66,0.336,5,-14.054,0,0.194,0.894,0.763,77.334,4,0rXue3LLSLUXoMatPLmxuU,Scenery,17,BLESS Vol. 2,2018-07-11,F,minor,F minor,137873
Mecca:83,Beat Salad,0.583,0.632,6,-6.756,0,0.0552,0.369,0.646,88.008,4,0rXue3LLSLUXoMatPLmxuU,Preach!,17,BLESS Vol. 2,2018-07-11,F#,minor,F# minor,102636
ØDYSSEE,Beat Salad,0.679,0.536,1,-5.186,1,0.144,0.584,0.671,94.042,4,0rXue3LLSLUXoMatPLmxuU,Amaranth,17,BLESS Vol. 2,2018-07-11,C#,major,C# major,122363
RoY.,Beat Salad,0.339,0.767,6,-6.964,1,0.261,0,0.693,172.056,4,0rXue3LLSLUXoMatPLmxuU,SynTaX,16,BLESS Vol. 2,2018-07-11,F#,major,F# major,133875
Rhakim Ali,Beat Salad,0.584,0.578,6,-5.755,1,0.066,0.792,0.371,166.079,4,0rXue3LLSLUXoMatPLmxuU,The Lounge,17,BLESS Vol. 2,2018-07-11,F#,major,F# major,104164
shogonodo,Beat Salad,0.63,0.684,2,-11.754,1,0.356,0.434,0.156,149.738,4,0rXue3LLSLUXoMatPLmxuU,Some Clouds In My Head,18,BLESS Vol. 2,2018-07-11,D,major,D major,81625
Radicule.,Beat Salad,0.566,0.339,8,-12.572,1,0.242,0.842,0.476,171.86,4,0rXue3LLSLUXoMatPLmxuU,Rose ag++,21,BLESS Vol. 2,2018-07-11,G#,major,G# major,91500
Bryzone_ybp,Beat Salad,0.819,0.463,11,-6.885,1,0.0407,0.932,0.736,88.007,4,0rXue3LLSLUXoMatPLmxuU,Forgive Me,16,BLESS Vol. 2,2018-07-11,B,major,B major,174500
Arvo to me,Beat Salad,0.507,0.441,7,-8.639,0,0.0414,0.481,0.554,201.047,3,0rXue3LLSLUXoMatPLmxuU,hshshs,19,BLESS Vol. 2,2018-07-11,G,minor,G minor,125615
tkdwn.,Beat Salad,0.768,0.477,4,-6.251,0,0.0298,0.912,0.488,75.184,4,0rXue3LLSLUXoMatPLmxuU,(you can)get thru,16,BLESS Vol. 2,2018-07-11,E,minor,E minor,128838
Seneca B,Beat Salad,0.537,0.687,4,-9.778,0,0.0609,0.948,0.383,171.924,4,0rXue3LLSLUXoMatPLmxuU,Moons,16,BLESS Vol. 2,2018-07-11,E,minor,E minor,191545
plcmnt,Beat Salad,0.502,0.394,0,-9.948,1,0.0499,0.891,0.199,170.309,4,0rXue3LLSLUXoMatPLmxuU,circular,16,BLESS Vol. 2,2018-07-11,C,major,C major,175470
Smeyeul.,Beat Salad,0.718,0.425,0,-12.845,1,0.218,0.862,0.297,99,4,0rXue3LLSLUXoMatPLmxuU,Bless Up,20,BLESS Vol. 2,2018-07-11,C,major,C major,83029
mingi pak,Beat Salad,0.785,0.145,11,-9.474,1,0.22,0.94,0.433,142.091,4,0rXue3LLSLUXoMatPLmxuU,clouds,26,BLESS Vol. 2,2018-07-11,B,major,B major,106500
PRGMAT,Beat Salad,0.663,0.414,7,-5.653,1,0.151,0.939,0.578,168.018,4,0rXue3LLSLUXoMatPLmxuU,Ignoresation,17,BLESS Vol. 2,2018-07-11,G,major,G major,160000
Kreaem,Beat Salad,0.701,0.248,11,-10.897,0,0.0784,0.446,0.322,82.059,4,0rXue3LLSLUXoMatPLmxuU,L'apre midi,16,BLESS Vol. 2,2018-07-11,B,minor,B minor,173500
lucky.s,Beat Salad,0.636,0.449,0,-14.018,1,0.119,0.782,0.523,83.971,4,0rXue3LLSLUXoMatPLmxuU,cathartic,16,BLESS Vol. 2,2018-07-11,C,major,C major,97142
RudeManners,Beat Salad,0.62,0.666,9,-4.818,0,0.0383,0.00232,0.735,138.096,4,0rXue3LLSLUXoMatPLmxuU,In Da Hood,16,BLESS Vol. 2,2018-07-11,A,minor,A minor,128750
Sadiva,Beat Salad,0.42,0.555,10,-7.682,0,0.117,0.916,0.825,83.319,4,0rXue3LLSLUXoMatPLmxuU,Learning,17,BLESS Vol. 2,2018-07-11,A#,minor,A# minor,125034
SHHP,Beat Salad,0.876,0.449,9,-8.521,0,0.153,0.211,0.529,92.043,4,0rXue3LLSLUXoMatPLmxuU,Cosmic Love,15,BLESS Vol. 2,2018-07-11,A,minor,A minor,104347
Dominic J Marshall,Beat Salad,0.376,0.865,1,-6.262,1,0.0676,0.882,0.881,91.158,4,0rXue3LLSLUXoMatPLmxuU,Sardonyx,18,BLESS Vol. 2,2018-07-11,C#,major,C# major,134697
Funk.Shu,Beat Salad,0.429,0.362,8,-18.602,1,0.213,0.868,0.789,167.823,4,0rXue3LLSLUXoMatPLmxuU,Groove Suhmoe,15,BLESS Vol. 2,2018-07-11,G#,major,G# major,96625
ciasco,Beat Salad,0.49,0.502,9,-6.867,0,0.088,0.637,0.533,85.87,4,0rXue3LLSLUXoMatPLmxuU,spring water,15,BLESS Vol. 2,2018-07-11,A,minor,A minor,117218
MentPlus,Beat Salad,0.801,0.645,2,-5.322,1,0.436,0,0.48,91.74,4,0rXue3LLSLUXoMatPLmxuU,D Freak Flip,15,BLESS Vol. 2,2018-07-11,D,major,D major,148906
NELAC,Beat Salad,0.707,0.572,1,-7.095,1,0.0356,0.889,0.702,93.997,4,0rXue3LLSLUXoMatPLmxuU,Trippin',16,BLESS Vol. 2,2018-07-11,C#,major,C# major,193250
mellowmnd,Beat Salad,0.839,0.454,7,-5.199,0,0.358,0.297,0.473,83.987,4,0rXue3LLSLUXoMatPLmxuU,futura session,16,BLESS Vol. 2,2018-07-11,G,minor,G minor,233822
Rikinish,Beat Salad,0.701,0.481,2,-9.682,1,0.0957,0,0.605,108.442,4,0rXue3LLSLUXoMatPLmxuU,Lemonade,15,BLESS Vol. 2,2018-07-11,D,major,D major,119857
organic_kid,Beat Salad,0.589,0.194,5,-13.551,1,0.0974,0.873,0.474,82.123,4,0rXue3LLSLUXoMatPLmxuU,Crises,46,BLESS Vol. 2,2018-07-11,F,major,F major,163500
Harris Cole,Beat Salad,0.792,0.229,1,-18.428,1,0.208,0.962,0.444,128.019,4,0rXue3LLSLUXoMatPLmxuU,Glas,21,BLESS Vol. 2,2018-07-11,C#,major,C# major,132500
Stan Forebee,Beat Salad,0.801,0.508,4,-10.283,0,0.282,0.302,0.229,82.891,4,0rXue3LLSLUXoMatPLmxuU,The Calm,16,BLESS Vol. 2,2018-07-11,E,minor,E minor,113773
drkmnd,Beat Salad,0.446,0.401,6,-12.554,0,0.487,0.46,0.479,244.308,3,0rXue3LLSLUXoMatPLmxuU,loop for thought,17,BLESS Vol. 2,2018-07-11,F#,minor,F# minor,117226
biosphere,Beat Salad,0.551,0.287,4,-12.762,0,0.0984,0.00824,0.197,178.059,4,0rXue3LLSLUXoMatPLmxuU,a lonely journey,16,BLESS Vol. 2,2018-07-11,E,minor,E minor,152359
Poik Lounge,Beat Salad,0.741,0.452,0,-8.979,0,0.0524,0.475,0.738,136.038,4,0rXue3LLSLUXoMatPLmxuU,Albert Hoffman's Diary,20,BLESS Vol. 2,2018-07-11,C,minor,C minor,84761
Senoy,Beat Salad,0.727,0.266,5,-12.978,0,0.475,0.896,0.557,199.635,4,0rXue3LLSLUXoMatPLmxuU,Dust House,16,BLESS Vol. 2,2018-07-11,F,minor,F minor,169379
Jake and Bake,Beat Salad,0.49,0.553,10,-12.81,0,0.0874,0.316,0.25,80.568,4,0rXue3LLSLUXoMatPLmxuU,Medulla Oblonata,15,BLESS Vol. 2,2018-07-11,A#,minor,A# minor,147000
Odeeno,Beat Salad,0.704,0.325,1,-14.538,0,0.0581,0.714,0.484,135.994,4,0rXue3LLSLUXoMatPLmxuU,Dullforest,15,BLESS Vol. 2,2018-07-11,C#,minor,C# minor,100500
Smika,Beat Salad,0.613,0.358,4,-10.369,0,0.233,0.922,0.197,111.774,4,0rXue3LLSLUXoMatPLmxuU,Orange,16,BLESS Vol. 2,2018-07-11,E,minor,E minor,159000
ZOD1AC,Beat Salad,0.606,0.694,1,-9.624,1,0.0402,0.929,0.844,155.981,4,0rXue3LLSLUXoMatPLmxuU,Khosmos,16,BLESS Vol. 2,2018-07-11,C#,major,C# major,134000
Howiewonder,Beat Salad,0.7,0.517,11,-8.68,0,0.287,0.879,0.776,77.057,4,0rXue3LLSLUXoMatPLmxuU,black maybe,15,BLESS Vol. 2,2018-07-11,B,minor,B minor,199508
Mojarra Dasmokefish,Beat Salad,0.7,0.621,5,-6.557,1,0.0548,0.955,0.384,180.036,5,0rXue3LLSLUXoMatPLmxuU,Culture,15,BLESS Vol. 2,2018-07-11,F,major,F major,144039
Don_solo,Beat Salad,0.689,0.466,11,-10.29,0,0.0817,0.112,0.333,85.939,4,0rXue3LLSLUXoMatPLmxuU,Serenade,15,BLESS Vol. 2,2018-07-11,B,minor,B minor,108000
Furozh,Beat Salad,0.35,0.475,11,-8.389,1,0.0441,0.793,0.429,84.451,4,0rXue3LLSLUXoMatPLmxuU,Dem Lights,15,BLESS Vol. 2,2018-07-11,B,major,B major,88275
Vagabond Maurice,Beat Salad,0.747,0.669,4,-10.067,0,0.188,1.78e-4,0.544,90.544,4,0rXue3LLSLUXoMatPLmxuU,String From The Sky,16,BLESS Vol. 2,2018-07-11,E,minor,E minor,176151
Jung Fellaz,Beat Salad,0.712,0.428,7,-9.697,0,0.0591,0.972,0.915,141.021,4,0rXue3LLSLUXoMatPLmxuU,Cosmopolitics,15,BLESS Vol. 2,2018-07-11,G,minor,G minor,114209
Drips Zacheer,Beat Salad,0.556,0.271,1,-10.207,1,0.0475,0.79,0.328,93.564,4,0rXue3LLSLUXoMatPLmxuU,Earthlike,17,BLESS Vol. 2,2018-07-11,C#,major,C# major,131290
Bloom.,Beat Salad,0.754,0.32,0,-10.616,1,0.131,0.938,0.519,80.979,4,0rXue3LLSLUXoMatPLmxuU,Up In The Clouds,15,BLESS Vol. 2,2018-07-11,C,major,C major,82962
linanthem,Beat Salad,0.648,0.486,8,-9.224,1,0.0475,0.534,0.531,135.994,4,0rXue3LLSLUXoMatPLmxuU,Gratitude,16,BLESS Vol. 2,2018-07-11,G#,major,G# major,92000
Ridhorules,Beat Salad,0.684,0.24,5,-18.592,1,0.0566,0.878,0.0619,107.959,4,0rXue3LLSLUXoMatPLmxuU,Coffee Cult,17,BLESS Vol. 2,2018-07-11,F,major,F major,102350
Jack Dean,Beat Salad,0.548,0.622,5,-9.569,1,0.0311,0.818,0.4,81.973,4,0rXue3LLSLUXoMatPLmxuU,Porch,16,BLESS Vol. 2,2018-07-11,F,major,F major,137875
Phoenix Manson,Beat Salad,0.8,0.222,7,-14.78,0,0.0844,0.811,0.332,95.045,4,0rXue3LLSLUXoMatPLmxuU,Portsea,18,BLESS Vol. 2,2018-07-11,G,minor,G minor,183000
jus.,Beat Salad,0.643,0.374,11,-12.121,1,0.0395,0.907,0.499,38.263,4,0rXue3LLSLUXoMatPLmxuU,On It,29,BLESS Vol. 2,2018-07-11,B,major,B major,172000
One t.w.o.,Beat Salad,0.685,0.375,4,-9.196,0,0.118,0.883,0.7,179.97,4,0rXue3LLSLUXoMatPLmxuU,mpcissle,15,BLESS Vol. 2,2018-07-11,E,minor,E minor,108000
Skullkid,Beat Salad,0.76,0.404,9,-8.21,1,0.048,0.362,0.742,88.038,4,0rXue3LLSLUXoMatPLmxuU,Rift,15,BLESS Vol. 2,2018-07-11,A,major,A major,141818
Slumgod,Beat Salad,0.789,0.532,0,-8.604,1,0.277,0.0821,0.667,90.024,4,0rXue3LLSLUXoMatPLmxuU,p o w e r g l i d e,16,BLESS Vol. 2,2018-07-11,C,major,C major,152395
Dayzero,Beat Salad,0.492,0.664,1,-6.157,1,0.336,0.00237,0.473,159.772,4,0rXue3LLSLUXoMatPLmxuU,Central Airport,34,BLESS Vol. 2,2018-07-11,C#,major,C# major,218786
Yume,Beat Salad,0.659,0.565,7,-13.454,0,0.424,0.809,0.731,82.847,4,0rXue3LLSLUXoMatPLmxuU,b r o o k l y n s u m m e r,15,BLESS Vol. 2,2018-07-11,G,minor,G minor,147000
Urban Shaman,Beat Salad,0.653,0.394,10,-12.648,0,0.087,0.933,0.486,84.966,4,0rXue3LLSLUXoMatPLmxuU,Kings,15,BLESS Vol. 2,2018-07-11,A#,minor,A# minor,90360
pjzero,Beat Salad,0.676,0.169,2,-18.396,1,0.349,0.939,0.237,127.322,3,0rXue3LLSLUXoMatPLmxuU,the rainy,15,BLESS Vol. 2,2018-07-11,D,major,D major,124235
Mora,Beat Salad,0.564,0.369,11,-6.858,0,0.236,0.169,0.323,77.983,4,0rXue3LLSLUXoMatPLmxuU,falling,40,BLESS Vol. 2,2018-07-11,B,minor,B minor,126154
Limbo,Beat Salad,0.729,0.318,5,-16.182,1,0.0854,0.814,0.304,141.992,4,0rXue3LLSLUXoMatPLmxuU,Bumpy Ride,17,BLESS Vol. 2,2018-07-11,F,major,F major,113169
Joe Nora,Beat Salad,0.771,0.58,0,-10.679,1,0.453,0.572,0.43,85.069,4,0rXue3LLSLUXoMatPLmxuU,hope I'm never like that,21,BLESS Vol. 2,2018-07-11,C,major,C major,94461
sohee x adalei's,Beat Salad,0.764,0.692,0,-9.249,1,0.121,0.733,0.891,78.001,4,0rXue3LLSLUXoMatPLmxuU,stiffyready,15,BLESS Vol. 2,2018-07-11,C,major,C major,77038
Aair,Beat Salad,0.674,0.281,8,-7.95,0,0.0311,0.926,0.218,62.148,4,0rXue3LLSLUXoMatPLmxuU,Night,16,BLESS Vol. 2,2018-07-11,G#,minor,G# minor,96000
Grumpysnorlax,Beat Salad,0.517,0.405,0,-13.707,1,0.191,0.933,0.203,180.174,4,0rXue3LLSLUXoMatPLmxuU,Float,15,BLESS Vol. 2,2018-07-11,C,major,C major,154071
Cocoamilo,Beat Salad,0.747,0.359,0,-12.935,0,0.214,0.138,0.516,159.918,4,0rXue3LLSLUXoMatPLmxuU,Limonada,14,BLESS Vol. 2,2018-07-11,C,minor,C minor,94000
BIDØ,Beat Salad,0.732,0.552,11,-8.811,0,0.0543,0.911,0.769,80.039,4,0rXue3LLSLUXoMatPLmxuU,exp.,15,BLESS Vol. 2,2018-07-11,B,minor,B minor,124928
ChasBeats,Beat Salad,0.367,0.631,6,-8.429,1,0.0858,0.407,0.508,175.772,4,0rXue3LLSLUXoMatPLmxuU,Smoke Under The Stars,17,BLESS Vol. 2,2018-07-11,F#,major,F# major,110965
Bretsil,Beat Salad,0.756,0.374,9,-10.391,1,0.233,0.872,0.405,139.942,4,0rXue3LLSLUXoMatPLmxuU,Dreaming,15,BLESS Vol. 2,2018-07-11,A,major,A major,142000
